año,id_vu,razon_social,rut_razon_social,nombre_establecimiento,ciiu4,ciiu4_id,ciiu6,ciiu6_id,rubro,rubro_id,region,provincia,comuna,codigo_unico_territorial,latitud,longitud,ducto,ducto_nombre,contaminante,contaminante_id,emision_total,norma,tabla,origen
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Cromo Hexavalente,11,0.0006204,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Fluoruro,15,0.006204,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Fósforo,16,0.0654775,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Hidrocarburos Fijos,17,0.06204,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Hierro Disuelto,20,0.05077941,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Indice Fenol,21,0.006116,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Manganeso,22,0.00541992,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Mercurio,23,0.00006204,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Molibdeno,24,0.0006204,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Níquel,25,0.0006204,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Nitrógeno Total  Kjeldahl,27,0.248105,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Pentaclorofenol,28,0.00006204,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Plomo,30,0.0012408,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Selenio,33,0.0003102,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Sólidos Suspendidos Totales,35,0.3058,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Sulfato,36,2.959308,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Sulfuro,37,0.006204,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Tetracloroeteno,39,0.0003102,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Tolueno,40,0.0003102,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Triclorometano,41,0.00037224,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Xileno,42,0.0003102,DS 90,Tabla 1,SMA
2024,4795,SOC AGRICOLA REQUINGUA LTDA,80890600-7,SOCIEDAD AGRICOLA REQUINGUA LIMITADA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Maule,Curicó,Sagrada Familia,7307,-35.028712512337,-71.344135342284,1045,PUNTO 1 ESTERO PATAGUAL,Zinc,43,0.0117876,DS 90,Tabla 1,SMA
2024,4835,COOPERATIVA AGRICOLA ESPECIAL VITIVINICOLA DE CAUQUENES LIMITADA,80237600-6,COOP.AGRIC.VITIV.DE CAUQUENES LTDA.,Cultivo de uva vinífera y pisquera,A01211,Cultivo de uva destinada a la producción de vino,A012112,Producción agropecuaria,1,Maule,Cauquenes,Cauquenes,7201,-35.980712075092,-72.317431247077,398,PUNTO 1 RIO CAUQUENES,Fósforo,16,0.002808036,DS 90,Tabla 2,SMA
2024,4835,COOPERATIVA AGRICOLA ESPECIAL VITIVINICOLA DE CAUQUENES LIMITADA,80237600-6,COOP.AGRIC.VITIV.DE CAUQUENES LTDA.,Cultivo de uva vinífera y pisquera,A01211,Cultivo de uva destinada a la producción de vino,A012112,Producción agropecuaria,1,Maule,Cauquenes,Cauquenes,7201,-35.980712075092,-72.317431247077,398,PUNTO 1 RIO CAUQUENES,Nitrógeno Total  Kjeldahl,27,0.006835752,DS 90,Tabla 2,SMA
2024,4835,COOPERATIVA AGRICOLA ESPECIAL VITIVINICOLA DE CAUQUENES LIMITADA,80237600-6,COOP.AGRIC.VITIV.DE CAUQUENES LTDA.,Cultivo de uva vinífera y pisquera,A01211,Cultivo de uva destinada a la producción de vino,A012112,Producción agropecuaria,1,Maule,Cauquenes,Cauquenes,7201,-35.980712075092,-72.317431247077,398,PUNTO 1 RIO CAUQUENES,Sólidos Suspendidos Totales,35,0.016632,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Aceites y Grasas,1,0.011999504,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Aluminio,2,0.000361152,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Arsénico,3,0.0000045144,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Boro,4,0.00045144,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Cadmio,5,0.0000045144,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Cianuro,6,0.000045144,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Cloruros,7,0.1886720528,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Cobre,8,0.000135432,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Cromo Hexavalente,11,0.000090288,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Fluoruro,15,0.000090288,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Fósforo,16,0.0032089112,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Hidrocarburos Fijos,17,0.0090288,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Hierro Disuelto,20,0.000045144,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Indice Fenol,21,0.0000361152,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Manganeso,22,0.000090288,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Mercurio,23,0.0000022572,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Molibdeno,24,0.000045144,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Níquel,25,0.000045144,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Nitrógeno Total  Kjeldahl,27,0.0073452764,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Pentaclorofenol,28,0.0000180576,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Plomo,30,0.000045144,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Selenio,33,0.0000045144,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Sólidos Suspendidos Totales,35,0.03772604,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Sulfato,36,0.045234288,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Sulfuro,37,0.00045144,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Tetracloroeteno,39,0.000022572,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Tolueno,40,0.0000180576,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Triclorometano,41,0.00000022572,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Xileno,42,0.0000180576,DS 90,Tabla 2,SMA
2024,4940,EMPORIO ALEMAN S A,80099400-4,FABRICA,Elaboración y conservación de carne y productos cárnicos,C10102,Elaboración y conservación de carne y productos cárnicos,C101020,Otras industrias manufactureras,10,Biobío,Concepción,Chiguayante,8103,-36.934746598689,-73.029699308966,439,PUNTO 1 RIO BIO BIO,Zinc,43,0.00022572,DS 90,Tabla 2,SMA
2024,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,894,PUNTO 1 CANAL RIOSECO,Aceites y Grasas,1,0.046728,DS 90,Tabla 1,SMA
2024,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,894,PUNTO 1 CANAL RIOSECO,Aluminio,2,0.05794272,DS 90,Tabla 1,SMA
2024,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,894,PUNTO 1 CANAL RIOSECO,Arsénico,3,0.000093456,DS 90,Tabla 1,SMA
2024,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,894,PUNTO 1 CANAL RIOSECO,Boro,4,0.034158168,DS 90,Tabla 1,SMA
2024,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,894,PUNTO 1 CANAL RIOSECO,Cadmio,5,0.000093456,DS 90,Tabla 1,SMA
2024,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,894,PUNTO 1 CANAL RIOSECO,Cianuro,6,0.00093456,DS 90,Tabla 1,SMA
2024,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,894,PUNTO 1 CANAL RIOSECO,Cloruros,7,8.037216,DS 90,Tabla 1,SMA
2024,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Elaboración de vinos,C11020,Elaboración de vinos,C110200,Otras industrias manufactureras,10,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,894,PUNTO 1 CANAL RIOSECO,Cobre,8,0.006214824,DS 90,Tabla 1,SMA
