año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;ciiu6;id_ciiu6;rubro_vu;id_rubro_vu;region;provincia;comuna;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes ;ducto;norma
2019;CONSORCIO SANTA MARTA S A;96828810-5;RELLENO SANITARIO SANTA MARTA;97614;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;Gestores de residuos;15;Metropolitana ;Talagante;Talagante;13601;-33,69717142;-70,80253236;0,000384361;Tetracloroeteno;114;762;DS90/2000 del MINSEGPRES
2019;CONSORCIO SANTA MARTA S A;96828810-5;RELLENO SANITARIO SANTA MARTA;97614;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;Gestores de residuos;15;Metropolitana ;Talagante;Talagante;13601;-33,69717142;-70,80253236;0,000171565;Tolueno / metil benceno / Toluol / Fenilmetano;116;762;DS90/2000 del MINSEGPRES
2019;CONSORCIO SANTA MARTA S A;96828810-5;RELLENO SANITARIO SANTA MARTA;97614;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;Gestores de residuos;15;Metropolitana ;Talagante;Talagante;13601;-33,69717142;-70,80253236;0,000412764;Triclorometano;118;762;DS90/2000 del MINSEGPRES
2019;CONSORCIO SANTA MARTA S A;96828810-5;RELLENO SANITARIO SANTA MARTA;97614;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;Minería;15;Metropolitana ;Talagante;Talagante;13601;-33,69717142;-70,80253236;0,000188973;Xileno;119;762;DS90/2000 del MINSEGPRES
2019;CONSORCIO SANTA MARTA S A;96828810-5;RELLENO SANITARIO SANTA MARTA;97614;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;Minería;15;Metropolitana ;Talagante;Talagante;13601;-33,69717142;-70,80253236;0,001735507;Zinc;120;762;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,0059664;Aceites y grasas;2;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,024930759;Aluminio;5;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00000149;Arsénico;6;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,0000194;Boro;11;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00000746;Cadmio;14;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,0000746;Cianuro;18;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00492228;Cloruros;23;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,0000373;Cobre;24;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,0000373;Cromo hexavalente;36;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,0003729;Fluoruros;52;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00395384;Fósforo Total;53;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,003729;Hidrocarburos fijos;59;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,000867008;Hierro / hierro disuelto;64;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00000746;Índice de fenol;65;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,000894967;Manganeso;66;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,000000746;Mercurio;67;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00000746;Molibdeno;72;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,0000373;Níquel;75;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,003729;Nitrógeno Total Kjeldahl;78;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00000373;Pentaclorofenol / PCP;81;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,0000373;Plomo;84;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00000373;Selenio;99;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,190499925;Sólidos suspendidos totales;101;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,007458;Sulfatos;106;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,0003729;Sulfuros;107;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00000746;Tetracloroeteno;114;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,000000746;Tolueno / metil benceno / Toluol / Fenilmetano;116;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00000746;Triclorometano;118;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Otras actividades;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,00000224;Xileno;119;938;DS90/2000 del MINSEGPRES
2019;CONSTRUCTORA LA ESPERANZA LIMITADA;77340360-0;EMPRESTITO SENDA SUR LA VARA;35837;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Otras actividades;4;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43077218;-72,90045839;0,0000373;Zinc;120;938;DS90/2000 del MINSEGPRES
2019;CONTAINER OPERATORS S A;96662540-6;CONTOPSA TERMINAL SAN ANTONIO;386429;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521001;Otras actividades;20;Valparaíso;San Antonio;San Antonio;5601;-33,57585646;-71,53669232;0,000203511;Aluminio;5;250;DS90/2000 del MINSEGPRES
2019;CONTAINER OPERATORS S A;96662540-6;CONTOPSA TERMINAL SAN ANTONIO;386429;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521001;Otras actividades;20;Valparaíso;San Antonio;San Antonio;5601;-33,57585646;-71,53669232;0,00000171;Cadmio;14;250;DS90/2000 del MINSEGPRES
2019;CONTAINER OPERATORS S A;96662540-6;CONTOPSA TERMINAL SAN ANTONIO;386429;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521001;Otras actividades;20;Valparaíso;San Antonio;San Antonio;5601;-33,57585646;-71,53669232;0,003246976;Hidrocarburos fijos;59;250;DS90/2000 del MINSEGPRES
2019;CONTAINER OPERATORS S A;96662540-6;CONTOPSA TERMINAL SAN ANTONIO;386429;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521001;Otras actividades;20;Valparaíso;San Antonio;San Antonio;5601;-33,57585646;-71,53669232;0,0000191;Manganeso;66;250;DS90/2000 del MINSEGPRES
2019;CONTAINER OPERATORS S A;96662540-6;CONTOPSA TERMINAL SAN ANTONIO;386429;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521001;Otras actividades;20;Valparaíso;San Antonio;San Antonio;5601;-33,57585646;-71,53669232;0,0000136;Níquel;75;250;DS90/2000 del MINSEGPRES
2019;CONTAINER OPERATORS S A;96662540-6;CONTOPSA TERMINAL SAN ANTONIO;386429;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521001;Otras actividades;20;Valparaíso;San Antonio;San Antonio;5601;-33,57585646;-71,53669232;0,0000341;Plomo;84;250;DS90/2000 del MINSEGPRES
2019;CONTAINER OPERATORS S A;96662540-6;CONTOPSA TERMINAL SAN ANTONIO;386429;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521001;Otras actividades;20;Valparaíso;San Antonio;San Antonio;5601;-33,57585646;-71,53669232;0,01807806;Sólidos suspendidos totales;101;250;DS90/2000 del MINSEGPRES
2019;CONTAINER OPERATORS S A;96662540-6;CONTOPSA TERMINAL SAN ANTONIO;386429;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521001;Industria del papel y celulosa;20;Valparaíso;San Antonio;San Antonio;5601;-33,57585646;-71,53669232;0,14855302;Sulfatos;106;250;DS90/2000 del MINSEGPRES
2019;CONTAINER OPERATORS S A;96662540-6;CONTOPSA TERMINAL SAN ANTONIO;386429;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521001;Industria del papel y celulosa;20;Valparaíso;San Antonio;San Antonio;5601;-33,57585646;-71,53669232;0,00008;Zinc;120;250;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,0027225;Aceites y grasas;2;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000495;Aluminio;5;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000099;Arsénico;6;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000013;Boro;11;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000495;Cadmio;14;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000495;Cianuro;18;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,0826254;Cloruros;23;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,0000257;Cobre;24;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000248;Cromo hexavalente;36;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,0000248;Fluoruros;52;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000693;Fósforo Total;53;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,0002475;Hidrocarburos fijos;59;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000945;Hierro / hierro disuelto;64;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000495;Índice de fenol;65;374;DS90/2000 del MINSEGPRES
2019;CONTENEDORES SAN FERNANDO SPA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000149;Manganeso;66;374;DS90/2000 del MINSEGPRES
